,index,variable,value
74976,Cdh1,470.89514424448083,1.0
74977,Clb6,470.89514424448083,1.0
74978,MBF,470.89514424448083,1.0
74979,Nrm1,470.89514424448083,0.0
74980,Cdh1,470.9051442444808,1.0
74981,Clb6,470.9051442444808,1.0
74982,MBF,470.9051442444808,1.0
74983,Nrm1,470.9051442444808,0.0
74984,Cdh1,470.9151442444808,1.0
74985,Clb6,470.9151442444808,1.0
74986,MBF,470.9151442444808,1.0
74987,Nrm1,470.9151442444808,0.0
74988,Cdh1,470.9251442444808,1.0
74989,Clb6,470.9251442444808,1.0
74990,MBF,470.9251442444808,1.0
74991,Nrm1,470.9251442444808,0.0
74992,Cdh1,470.9351442444808,1.0
74993,Clb6,470.9351442444808,1.0
74994,MBF,470.9351442444808,1.0
74995,Nrm1,470.9351442444808,0.0
74996,Cdh1,470.9451442444808,1.0
74997,Clb6,470.9451442444808,1.0
74998,MBF,470.9451442444808,1.0
74999,Nrm1,470.9451442444808,0.0
75000,Cdh1,470.9551442444808,1.0
75001,Clb6,470.9551442444808,1.0
75002,MBF,470.9551442444808,1.0
75003,Nrm1,470.9551442444808,0.0
75004,Cdh1,470.96514424448077,1.0
75005,Clb6,470.96514424448077,1.0
75006,MBF,470.96514424448077,1.0
75007,Nrm1,470.96514424448077,0.0
75008,Cdh1,470.97514424448076,1.0
75009,Clb6,470.97514424448076,1.0
75010,MBF,470.97514424448076,1.0
75011,Nrm1,470.97514424448076,0.0
75012,Cdh1,470.98514424448075,1.0
75013,Clb6,470.98514424448075,1.0
75014,MBF,470.98514424448075,1.0
75015,Nrm1,470.98514424448075,0.0
75016,Cdh1,470.99514424448074,1.0
75017,Clb6,470.99514424448074,1.0
75018,MBF,470.99514424448074,1.0
75019,Nrm1,470.99514424448074,0.0
75020,Cdh1,471.00514424448073,1.0
75021,Clb6,471.00514424448073,1.0
75022,MBF,471.00514424448073,1.0
75023,Nrm1,471.00514424448073,0.0
75024,Cdh1,471.0151442444807,1.0
75025,Clb6,471.0151442444807,1.0
75026,MBF,471.0151442444807,1.0
75027,Nrm1,471.0151442444807,0.0
75028,Cdh1,471.0251442444807,1.0
75029,Clb6,471.0251442444807,1.0
75030,MBF,471.0251442444807,1.0
75031,Nrm1,471.0251442444807,0.0
75032,Cdh1,471.0351442444807,1.0
75033,Clb6,471.0351442444807,1.0
75034,MBF,471.0351442444807,1.0
75035,Nrm1,471.0351442444807,0.0
75036,Cdh1,471.0451442444807,1.0
75037,Clb6,471.0451442444807,1.0
75038,MBF,471.0451442444807,1.0
75039,Nrm1,471.0451442444807,0.0
75040,Cdh1,471.0551442444807,1.0
75041,Clb6,471.0551442444807,1.0
75042,MBF,471.0551442444807,1.0
75043,Nrm1,471.0551442444807,0.0
75044,Cdh1,471.0651442444807,1.0
75045,Clb6,471.0651442444807,1.0
75046,MBF,471.0651442444807,1.0
75047,Nrm1,471.0651442444807,0.0
75048,Cdh1,471.07514424448067,1.0
75049,Clb6,471.07514424448067,1.0
75050,MBF,471.07514424448067,1.0
75051,Nrm1,471.07514424448067,0.0
75052,Cdh1,471.08514424448066,1.0
75053,Clb6,471.08514424448066,1.0
75054,MBF,471.08514424448066,1.0
75055,Nrm1,471.08514424448066,0.0
75056,Cdh1,471.09514424448065,1.0
75057,Clb6,471.09514424448065,1.0
75058,MBF,471.09514424448065,1.0
75059,Nrm1,471.09514424448065,0.0
75060,Cdh1,471.10514424448064,1.0
75061,Clb6,471.10514424448064,1.0
75062,MBF,471.10514424448064,1.0
75063,Nrm1,471.10514424448064,0.0
75064,Cdh1,471.11514424448063,1.0
75065,Clb6,471.11514424448063,1.0
75066,MBF,471.11514424448063,1.0
75067,Nrm1,471.11514424448063,0.0
75068,Cdh1,471.1251442444806,1.0
75069,Clb6,471.1251442444806,1.0
75070,MBF,471.1251442444806,1.0
75071,Nrm1,471.1251442444806,0.0
75072,Cdh1,471.1351442444806,1.0
75073,Clb6,471.1351442444806,1.0
75074,MBF,471.1351442444806,1.0
75075,Nrm1,471.1351442444806,0.0
75076,Cdh1,471.1451442444806,1.0
75077,Clb6,471.1451442444806,1.0
75078,MBF,471.1451442444806,1.0
75079,Nrm1,471.1451442444806,0.0
75080,Cdh1,471.1551442444806,1.0
75081,Clb6,471.1551442444806,1.0
75082,MBF,471.1551442444806,1.0
75083,Nrm1,471.1551442444806,0.0
75084,Cdh1,471.1651442444806,1.0
75085,Clb6,471.1651442444806,1.0
75086,MBF,471.1651442444806,1.0
75087,Nrm1,471.1651442444806,0.0
75088,Cdh1,471.1751442444806,1.0
75089,Clb6,471.1751442444806,1.0
75090,MBF,471.1751442444806,1.0
75091,Nrm1,471.1751442444806,0.0
75092,Cdh1,471.18514424448057,1.0
75093,Clb6,471.18514424448057,1.0
75094,MBF,471.18514424448057,1.0
75095,Nrm1,471.18514424448057,0.0
75096,Cdh1,471.19514424448056,1.0
75097,Clb6,471.19514424448056,1.0
75098,MBF,471.19514424448056,1.0
75099,Nrm1,471.19514424448056,0.0
75100,Cdh1,471.20514424448055,1.0
75101,Clb6,471.20514424448055,1.0
75102,MBF,471.20514424448055,1.0
75103,Nrm1,471.20514424448055,0.0
75104,Cdh1,471.21514424448054,1.0
75105,Clb6,471.21514424448054,1.0
75106,MBF,471.21514424448054,1.0
75107,Nrm1,471.21514424448054,0.0
75108,Cdh1,471.22514424448053,1.0
75109,Clb6,471.22514424448053,1.0
75110,MBF,471.22514424448053,1.0
75111,Nrm1,471.22514424448053,0.0
75112,Cdh1,471.2351442444805,1.0
75113,Clb6,471.2351442444805,1.0
75114,MBF,471.2351442444805,1.0
75115,Nrm1,471.2351442444805,0.0
75116,Cdh1,471.2451442444805,1.0
75117,Clb6,471.2451442444805,1.0
75118,MBF,471.2451442444805,1.0
75119,Nrm1,471.2451442444805,0.0
75120,Cdh1,471.2551442444805,1.0
75121,Clb6,471.2551442444805,1.0
75122,MBF,471.2551442444805,1.0
75123,Nrm1,471.2551442444805,0.0
75124,Cdh1,471.2651442444805,1.0
75125,Clb6,471.2651442444805,1.0
75126,MBF,471.2651442444805,1.0
75127,Nrm1,471.2651442444805,0.0
75128,Cdh1,471.2751442444805,1.0
75129,Clb6,471.2751442444805,1.0
75130,MBF,471.2751442444805,1.0
75131,Nrm1,471.2751442444805,0.0
75132,Cdh1,471.2851442444805,1.0
75133,Clb6,471.2851442444805,1.0
75134,MBF,471.2851442444805,1.0
75135,Nrm1,471.2851442444805,0.0
75136,Cdh1,471.29514424448047,1.0
75137,Clb6,471.29514424448047,1.0
75138,MBF,471.29514424448047,1.0
75139,Nrm1,471.29514424448047,0.0
75140,Cdh1,471.30514424448046,1.0
75141,Clb6,471.30514424448046,1.0
75142,MBF,471.30514424448046,1.0
75143,Nrm1,471.30514424448046,0.0
75144,Cdh1,471.31514424448045,1.0
75145,Clb6,471.31514424448045,1.0
75146,MBF,471.31514424448045,1.0
75147,Nrm1,471.31514424448045,0.0
75148,Cdh1,471.32514424448044,1.0
75149,Clb6,471.32514424448044,1.0
75150,MBF,471.32514424448044,1.0
75151,Nrm1,471.32514424448044,0.0
75152,Cdh1,471.33514424448043,1.0
75153,Clb6,471.33514424448043,1.0
75154,MBF,471.33514424448043,1.0
75155,Nrm1,471.33514424448043,0.0
75156,Cdh1,471.3451442444804,1.0
75157,Clb6,471.3451442444804,1.0
75158,MBF,471.3451442444804,1.0
75159,Nrm1,471.3451442444804,0.0
75160,Cdh1,471.3551442444804,1.0
75161,Clb6,471.3551442444804,1.0
75162,MBF,471.3551442444804,1.0
75163,Nrm1,471.3551442444804,0.0
75164,Cdh1,471.3651442444804,1.0
75165,Clb6,471.3651442444804,1.0
75166,MBF,471.3651442444804,1.0
75167,Nrm1,471.3651442444804,0.0
75168,Cdh1,471.3751442444804,1.0
75169,Clb6,471.3751442444804,1.0
75170,MBF,471.3751442444804,1.0
75171,Nrm1,471.3751442444804,0.0
75172,Cdh1,471.3851442444804,1.0
75173,Clb6,471.3851442444804,1.0
75174,MBF,471.3851442444804,1.0
75175,Nrm1,471.3851442444804,0.0
75176,Cdh1,471.3951442444804,1.0
75177,Clb6,471.3951442444804,1.0
75178,MBF,471.3951442444804,1.0
75179,Nrm1,471.3951442444804,0.0
75180,Cdh1,471.40514424448037,1.0
75181,Clb6,471.40514424448037,1.0
75182,MBF,471.40514424448037,1.0
75183,Nrm1,471.40514424448037,0.0
75184,Cdh1,471.41514424448036,1.0
75185,Clb6,471.41514424448036,1.0
75186,MBF,471.41514424448036,1.0
75187,Nrm1,471.41514424448036,0.0
75188,Cdh1,471.42514424448035,1.0
75189,Clb6,471.42514424448035,1.0
75190,MBF,471.42514424448035,1.0
75191,Nrm1,471.42514424448035,0.0
75192,Cdh1,471.43514424448034,1.0
75193,Clb6,471.43514424448034,1.0
75194,MBF,471.43514424448034,1.0
75195,Nrm1,471.43514424448034,0.0
75196,Cdh1,471.44514424448033,1.0
75197,Clb6,471.44514424448033,1.0
75198,MBF,471.44514424448033,1.0
75199,Nrm1,471.44514424448033,0.0
75200,Cdh1,471.4551442444803,1.0
75201,Clb6,471.4551442444803,1.0
75202,MBF,471.4551442444803,1.0
75203,Nrm1,471.4551442444803,0.0
75204,Cdh1,471.4651442444803,1.0
75205,Clb6,471.4651442444803,1.0
75206,MBF,471.4651442444803,1.0
75207,Nrm1,471.4651442444803,0.0
75208,Cdh1,471.4751442444803,1.0
75209,Clb6,471.4751442444803,1.0
75210,MBF,471.4751442444803,1.0
75211,Nrm1,471.4751442444803,0.0
75212,Cdh1,471.4851442444803,1.0
75213,Clb6,471.4851442444803,1.0
75214,MBF,471.4851442444803,1.0
75215,Nrm1,471.4851442444803,0.0
75216,Cdh1,471.4951442444803,1.0
75217,Clb6,471.4951442444803,1.0
75218,MBF,471.4951442444803,1.0
75219,Nrm1,471.4951442444803,0.0
75220,Cdh1,471.5051442444803,1.0
75221,Clb6,471.5051442444803,1.0
75222,MBF,471.5051442444803,1.0
75223,Nrm1,471.5051442444803,0.0
75224,Cdh1,471.51514424448027,1.0
75225,Clb6,471.51514424448027,1.0
75226,MBF,471.51514424448027,1.0
75227,Nrm1,471.51514424448027,0.0
75228,Cdh1,471.52514424448026,1.0
75229,Clb6,471.52514424448026,1.0
75230,MBF,471.52514424448026,1.0
75231,Nrm1,471.52514424448026,0.0
75232,Cdh1,471.53514424448025,1.0
75233,Clb6,471.53514424448025,1.0
75234,MBF,471.53514424448025,1.0
75235,Nrm1,471.53514424448025,0.0
75236,Cdh1,471.54514424448024,1.0
75237,Clb6,471.54514424448024,1.0
75238,MBF,471.54514424448024,1.0
75239,Nrm1,471.54514424448024,0.0
75240,Cdh1,471.55514424448023,1.0
75241,Clb6,471.55514424448023,1.0
75242,MBF,471.55514424448023,1.0
75243,Nrm1,471.55514424448023,0.0
75244,Cdh1,471.5651442444802,1.0
75245,Clb6,471.5651442444802,1.0
75246,MBF,471.5651442444802,1.0
75247,Nrm1,471.5651442444802,0.0
75248,Cdh1,471.5751442444802,1.0
75249,Clb6,471.5751442444802,1.0
75250,MBF,471.5751442444802,1.0
75251,Nrm1,471.5751442444802,0.0
75252,Cdh1,471.5851442444802,1.0
75253,Clb6,471.5851442444802,1.0
75254,MBF,471.5851442444802,1.0
75255,Nrm1,471.5851442444802,0.0
75256,Cdh1,471.5951442444802,1.0
75257,Clb6,471.5951442444802,1.0
75258,MBF,471.5951442444802,1.0
75259,Nrm1,471.5951442444802,0.0
75260,Cdh1,471.6051442444802,1.0
75261,Clb6,471.6051442444802,1.0
75262,MBF,471.6051442444802,1.0
75263,Nrm1,471.6051442444802,0.0
75264,Cdh1,471.6151442444802,1.0
75265,Clb6,471.6151442444802,1.0
75266,MBF,471.6151442444802,1.0
75267,Nrm1,471.6151442444802,0.0
75268,Cdh1,471.62514424448017,1.0
75269,Clb6,471.62514424448017,1.0
75270,MBF,471.62514424448017,1.0
75271,Nrm1,471.62514424448017,0.0
75272,Cdh1,471.63514424448016,1.0
75273,Clb6,471.63514424448016,1.0
75274,MBF,471.63514424448016,1.0
75275,Nrm1,471.63514424448016,0.0
75276,Cdh1,471.64514424448015,1.0
75277,Clb6,471.64514424448015,1.0
75278,MBF,471.64514424448015,1.0
75279,Nrm1,471.64514424448015,0.0
75280,Cdh1,471.65514424448014,1.0
75281,Clb6,471.65514424448014,1.0
75282,MBF,471.65514424448014,1.0
75283,Nrm1,471.65514424448014,0.0
75284,Cdh1,471.66514424448013,1.0
75285,Clb6,471.66514424448013,1.0
75286,MBF,471.66514424448013,1.0
75287,Nrm1,471.66514424448013,0.0
75288,Cdh1,471.6751442444801,1.0
75289,Clb6,471.6751442444801,1.0
75290,MBF,471.6751442444801,1.0
75291,Nrm1,471.6751442444801,0.0
75292,Cdh1,471.6851442444801,1.0
75293,Clb6,471.6851442444801,1.0
75294,MBF,471.6851442444801,1.0
75295,Nrm1,471.6851442444801,0.0
75296,Cdh1,471.6951442444801,1.0
75297,Clb6,471.6951442444801,1.0
75298,MBF,471.6951442444801,1.0
75299,Nrm1,471.6951442444801,0.0
75300,Cdh1,471.7051442444801,1.0
75301,Clb6,471.7051442444801,1.0
75302,MBF,471.7051442444801,1.0
75303,Nrm1,471.7051442444801,0.0
75304,Cdh1,471.7151442444801,1.0
75305,Clb6,471.7151442444801,1.0
75306,MBF,471.7151442444801,1.0
75307,Nrm1,471.7151442444801,0.0
75308,Cdh1,471.7251442444801,1.0
75309,Clb6,471.7251442444801,1.0
75310,MBF,471.7251442444801,1.0
75311,Nrm1,471.7251442444801,0.0
75312,Cdh1,471.73514424448007,1.0
75313,Clb6,471.73514424448007,1.0
75314,MBF,471.73514424448007,1.0
75315,Nrm1,471.73514424448007,0.0
75316,Cdh1,471.74514424448006,1.0
75317,Clb6,471.74514424448006,1.0
75318,MBF,471.74514424448006,1.0
75319,Nrm1,471.74514424448006,0.0
75320,Cdh1,471.75514424448005,1.0
75321,Clb6,471.75514424448005,1.0
75322,MBF,471.75514424448005,1.0
75323,Nrm1,471.75514424448005,0.0
75324,Cdh1,471.76514424448004,1.0
75325,Clb6,471.76514424448004,1.0
75326,MBF,471.76514424448004,1.0
75327,Nrm1,471.76514424448004,0.0
75328,Cdh1,471.77514424448003,1.0
75329,Clb6,471.77514424448003,1.0
75330,MBF,471.77514424448003,1.0
75331,Nrm1,471.77514424448003,0.0
75332,Cdh1,471.78514424448,1.0
75333,Clb6,471.78514424448,1.0
75334,MBF,471.78514424448,1.0
75335,Nrm1,471.78514424448,0.0
75336,Cdh1,471.79514424448,1.0
75337,Clb6,471.79514424448,1.0
75338,MBF,471.79514424448,1.0
75339,Nrm1,471.79514424448,0.0
75340,Cdh1,471.80514424448,1.0
75341,Clb6,471.80514424448,1.0
75342,MBF,471.80514424448,1.0
75343,Nrm1,471.80514424448,0.0
75344,Cdh1,471.81514424448,1.0
75345,Clb6,471.81514424448,1.0
75346,MBF,471.81514424448,1.0
75347,Nrm1,471.81514424448,0.0
75348,Cdh1,471.82514424448,1.0
75349,Clb6,471.82514424448,1.0
75350,MBF,471.82514424448,1.0
75351,Nrm1,471.82514424448,0.0
75352,Cdh1,471.83514424448,1.0
75353,Clb6,471.83514424448,1.0
75354,MBF,471.83514424448,1.0
75355,Nrm1,471.83514424448,0.0
75356,Cdh1,471.84514424447997,1.0
75357,Clb6,471.84514424447997,1.0
75358,MBF,471.84514424447997,1.0
75359,Nrm1,471.84514424447997,0.0
75360,Cdh1,471.85514424447996,1.0
75361,Clb6,471.85514424447996,1.0
75362,MBF,471.85514424447996,1.0
75363,Nrm1,471.85514424447996,0.0
75364,Cdh1,471.86514424447995,1.0
75365,Clb6,471.86514424447995,1.0
75366,MBF,471.86514424447995,1.0
75367,Nrm1,471.86514424447995,0.0
75368,Cdh1,471.87514424447994,1.0
75369,Clb6,471.87514424447994,1.0
75370,MBF,471.87514424447994,1.0
75371,Nrm1,471.87514424447994,0.0
75372,Cdh1,471.88514424447993,1.0
75373,Clb6,471.88514424447993,1.0
75374,MBF,471.88514424447993,1.0
75375,Nrm1,471.88514424447993,0.0
75376,Cdh1,471.8951442444799,1.0
75377,Clb6,471.8951442444799,1.0
75378,MBF,471.8951442444799,1.0
75379,Nrm1,471.8951442444799,0.0
75380,Cdh1,471.9051442444799,1.0
75381,Clb6,471.9051442444799,1.0
75382,MBF,471.9051442444799,1.0
75383,Nrm1,471.9051442444799,0.0
75384,Cdh1,471.9151442444799,1.0
75385,Clb6,471.9151442444799,1.0
75386,MBF,471.9151442444799,1.0
75387,Nrm1,471.9151442444799,0.0
75388,Cdh1,471.9251442444799,1.0
75389,Clb6,471.9251442444799,1.0
75390,MBF,471.9251442444799,1.0
75391,Nrm1,471.9251442444799,0.0
75392,Cdh1,471.9351442444799,1.0
75393,Clb6,471.9351442444799,1.0
75394,MBF,471.9351442444799,1.0
75395,Nrm1,471.9351442444799,0.0
75396,Cdh1,471.9451442444799,1.0
75397,Clb6,471.9451442444799,1.0
75398,MBF,471.9451442444799,1.0
75399,Nrm1,471.9451442444799,0.0
75400,Cdh1,471.95514424447987,1.0
75401,Clb6,471.95514424447987,1.0
75402,MBF,471.95514424447987,1.0
75403,Nrm1,471.95514424447987,0.0
75404,Cdh1,471.96514424447986,1.0
75405,Clb6,471.96514424447986,1.0
75406,MBF,471.96514424447986,1.0
75407,Nrm1,471.96514424447986,0.0
75408,Cdh1,471.97514424447985,1.0
75409,Clb6,471.97514424447985,1.0
75410,MBF,471.97514424447985,1.0
75411,Nrm1,471.97514424447985,0.0
75412,Cdh1,471.98514424447984,1.0
75413,Clb6,471.98514424447984,1.0
75414,MBF,471.98514424447984,1.0
75415,Nrm1,471.98514424447984,0.0
75416,Cdh1,471.99514424447983,1.0
75417,Clb6,471.99514424447983,1.0
75418,MBF,471.99514424447983,1.0
75419,Nrm1,471.99514424447983,0.0
75420,Cdh1,472.0051442444798,1.0
75421,Clb6,472.0051442444798,1.0
75422,MBF,472.0051442444798,1.0
75423,Nrm1,472.0051442444798,0.0
75424,Cdh1,472.0151442444798,1.0
75425,Clb6,472.0151442444798,1.0
75426,MBF,472.0151442444798,1.0
75427,Nrm1,472.0151442444798,0.0
75428,Cdh1,472.0251442444798,1.0
75429,Clb6,472.0251442444798,1.0
75430,MBF,472.0251442444798,1.0
75431,Nrm1,472.0251442444798,0.0
75432,Cdh1,472.0351442444798,1.0
75433,Clb6,472.0351442444798,1.0
75434,MBF,472.0351442444798,1.0
75435,Nrm1,472.0351442444798,0.0
75436,Cdh1,472.0451442444798,1.0
75437,Clb6,472.0451442444798,1.0
75438,MBF,472.0451442444798,1.0
75439,Nrm1,472.0451442444798,0.0
75440,Cdh1,472.0551442444798,1.0
75441,Clb6,472.0551442444798,1.0
75442,MBF,472.0551442444798,1.0
75443,Nrm1,472.0551442444798,0.0
75444,Cdh1,472.06514424447977,1.0
75445,Clb6,472.06514424447977,1.0
75446,MBF,472.06514424447977,1.0
75447,Nrm1,472.06514424447977,0.0
75448,Cdh1,472.07514424447976,1.0
75449,Clb6,472.07514424447976,1.0
75450,MBF,472.07514424447976,1.0
75451,Nrm1,472.07514424447976,0.0
75452,Cdh1,472.08514424447975,1.0
75453,Clb6,472.08514424447975,1.0
75454,MBF,472.08514424447975,1.0
75455,Nrm1,472.08514424447975,0.0
75456,Cdh1,472.09514424447974,1.0
75457,Clb6,472.09514424447974,1.0
75458,MBF,472.09514424447974,1.0
75459,Nrm1,472.09514424447974,0.0
75460,Cdh1,472.10514424447973,1.0
75461,Clb6,472.10514424447973,1.0
75462,MBF,472.10514424447973,1.0
75463,Nrm1,472.10514424447973,0.0
75464,Cdh1,472.1151442444797,1.0
75465,Clb6,472.1151442444797,1.0
75466,MBF,472.1151442444797,1.0
75467,Nrm1,472.1151442444797,0.0
75468,Cdh1,472.1251442444797,1.0
75469,Clb6,472.1251442444797,1.0
75470,MBF,472.1251442444797,1.0
75471,Nrm1,472.1251442444797,0.0
75472,Cdh1,472.1351442444797,1.0
75473,Clb6,472.1351442444797,1.0
75474,MBF,472.1351442444797,1.0
75475,Nrm1,472.1351442444797,0.0
75476,Cdh1,472.1451442444797,1.0
75477,Clb6,472.1451442444797,1.0
75478,MBF,472.1451442444797,1.0
75479,Nrm1,472.1451442444797,0.0
75480,Cdh1,472.1551442444797,1.0
75481,Clb6,472.1551442444797,1.0
75482,MBF,472.1551442444797,1.0
75483,Nrm1,472.1551442444797,0.0
75484,Cdh1,472.1651442444797,1.0
75485,Clb6,472.1651442444797,1.0
75486,MBF,472.1651442444797,1.0
75487,Nrm1,472.1651442444797,0.0
75488,Cdh1,472.17514424447967,1.0
75489,Clb6,472.17514424447967,1.0
75490,MBF,472.17514424447967,1.0
75491,Nrm1,472.17514424447967,0.0
75492,Cdh1,472.18514424447966,1.0
75493,Clb6,472.18514424447966,1.0
75494,MBF,472.18514424447966,1.0
75495,Nrm1,472.18514424447966,0.0
75496,Cdh1,472.19514424447965,1.0
75497,Clb6,472.19514424447965,1.0
75498,MBF,472.19514424447965,1.0
75499,Nrm1,472.19514424447965,0.0
75500,Cdh1,472.20514424447964,1.0
75501,Clb6,472.20514424447964,1.0
75502,MBF,472.20514424447964,1.0
75503,Nrm1,472.20514424447964,0.0
75504,Cdh1,472.21514424447963,1.0
75505,Clb6,472.21514424447963,1.0
75506,MBF,472.21514424447963,1.0
75507,Nrm1,472.21514424447963,0.0
75508,Cdh1,472.2251442444796,1.0
75509,Clb6,472.2251442444796,1.0
75510,MBF,472.2251442444796,1.0
75511,Nrm1,472.2251442444796,0.0
75512,Cdh1,472.2351442444796,1.0
75513,Clb6,472.2351442444796,1.0
75514,MBF,472.2351442444796,1.0
75515,Nrm1,472.2351442444796,0.0
75516,Cdh1,472.2451442444796,1.0
75517,Clb6,472.2451442444796,1.0
75518,MBF,472.2451442444796,1.0
75519,Nrm1,472.2451442444796,0.0
75520,Cdh1,472.2551442444796,1.0
75521,Clb6,472.2551442444796,1.0
75522,MBF,472.2551442444796,1.0
75523,Nrm1,472.2551442444796,0.0
75524,Cdh1,472.2651442444796,1.0
75525,Clb6,472.2651442444796,1.0
75526,MBF,472.2651442444796,1.0
75527,Nrm1,472.2651442444796,0.0
75528,Cdh1,472.2751442444796,1.0
75529,Clb6,472.2751442444796,1.0
75530,MBF,472.2751442444796,1.0
75531,Nrm1,472.2751442444796,0.0
75532,Cdh1,472.28514424447957,1.0
75533,Clb6,472.28514424447957,1.0
75534,MBF,472.28514424447957,1.0
75535,Nrm1,472.28514424447957,0.0
75536,Cdh1,472.29514424447956,1.0
75537,Clb6,472.29514424447956,1.0
75538,MBF,472.29514424447956,1.0
75539,Nrm1,472.29514424447956,0.0
75540,Cdh1,472.30514424447955,1.0
75541,Clb6,472.30514424447955,1.0
75542,MBF,472.30514424447955,1.0
75543,Nrm1,472.30514424447955,0.0
75544,Cdh1,472.31514424447954,1.0
75545,Clb6,472.31514424447954,1.0
75546,MBF,472.31514424447954,1.0
75547,Nrm1,472.31514424447954,0.0
75548,Cdh1,472.32514424447953,1.0
75549,Clb6,472.32514424447953,1.0
75550,MBF,472.32514424447953,1.0
75551,Nrm1,472.32514424447953,0.0
75552,Cdh1,472.3351442444795,1.0
75553,Clb6,472.3351442444795,1.0
75554,MBF,472.3351442444795,1.0
75555,Nrm1,472.3351442444795,0.0
75556,Cdh1,472.3451442444795,1.0
75557,Clb6,472.3451442444795,1.0
75558,MBF,472.3451442444795,1.0
75559,Nrm1,472.3451442444795,0.0
75560,Cdh1,472.3551442444795,1.0
75561,Clb6,472.3551442444795,1.0
75562,MBF,472.3551442444795,1.0
75563,Nrm1,472.3551442444795,0.0
75564,Cdh1,472.3651442444795,1.0
75565,Clb6,472.3651442444795,1.0
75566,MBF,472.3651442444795,1.0
75567,Nrm1,472.3651442444795,0.0
75568,Cdh1,472.3751442444795,1.0
75569,Clb6,472.3751442444795,1.0
75570,MBF,472.3751442444795,1.0
75571,Nrm1,472.3751442444795,0.0
75572,Cdh1,472.3851442444795,1.0
75573,Clb6,472.3851442444795,1.0
75574,MBF,472.3851442444795,1.0
75575,Nrm1,472.3851442444795,0.0
75576,Cdh1,472.39514424447947,1.0
75577,Clb6,472.39514424447947,1.0
75578,MBF,472.39514424447947,1.0
75579,Nrm1,472.39514424447947,0.0
75580,Cdh1,472.40514424447946,1.0
75581,Clb6,472.40514424447946,1.0
75582,MBF,472.40514424447946,1.0
75583,Nrm1,472.40514424447946,0.0
75584,Cdh1,472.41514424447945,1.0
75585,Clb6,472.41514424447945,1.0
75586,MBF,472.41514424447945,1.0
75587,Nrm1,472.41514424447945,0.0
75588,Cdh1,472.42514424447944,1.0
75589,Clb6,472.42514424447944,1.0
75590,MBF,472.42514424447944,1.0
75591,Nrm1,472.42514424447944,0.0
75592,Cdh1,472.43514424447943,1.0
75593,Clb6,472.43514424447943,1.0
75594,MBF,472.43514424447943,1.0
75595,Nrm1,472.43514424447943,0.0
75596,Cdh1,472.4451442444794,1.0
75597,Clb6,472.4451442444794,1.0
75598,MBF,472.4451442444794,1.0
75599,Nrm1,472.4451442444794,0.0
75600,Cdh1,472.4551442444794,1.0
75601,Clb6,472.4551442444794,1.0
75602,MBF,472.4551442444794,1.0
75603,Nrm1,472.4551442444794,0.0
75604,Cdh1,472.4651442444794,1.0
75605,Clb6,472.4651442444794,1.0
75606,MBF,472.4651442444794,1.0
75607,Nrm1,472.4651442444794,0.0
75608,Cdh1,472.4751442444794,1.0
75609,Clb6,472.4751442444794,1.0
75610,MBF,472.4751442444794,1.0
75611,Nrm1,472.4751442444794,0.0
75612,Cdh1,472.4851442444794,1.0
75613,Clb6,472.4851442444794,1.0
75614,MBF,472.4851442444794,1.0
75615,Nrm1,472.4851442444794,0.0
75616,Cdh1,472.4951442444794,1.0
75617,Clb6,472.4951442444794,1.0
75618,MBF,472.4951442444794,1.0
75619,Nrm1,472.4951442444794,0.0
75620,Cdh1,472.50514424447937,1.0
75621,Clb6,472.50514424447937,1.0
75622,MBF,472.50514424447937,1.0
75623,Nrm1,472.50514424447937,0.0
75624,Cdh1,472.51514424447936,1.0
75625,Clb6,472.51514424447936,1.0
75626,MBF,472.51514424447936,1.0
75627,Nrm1,472.51514424447936,0.0
75628,Cdh1,472.52514424447935,1.0
75629,Clb6,472.52514424447935,1.0
75630,MBF,472.52514424447935,1.0
75631,Nrm1,472.52514424447935,0.0
75632,Cdh1,472.53514424447934,1.0
75633,Clb6,472.53514424447934,1.0
75634,MBF,472.53514424447934,1.0
75635,Nrm1,472.53514424447934,0.0
75636,Cdh1,472.54514424447933,1.0
75637,Clb6,472.54514424447933,1.0
75638,MBF,472.54514424447933,1.0
75639,Nrm1,472.54514424447933,0.0
75640,Cdh1,472.5551442444793,1.0
75641,Clb6,472.5551442444793,1.0
75642,MBF,472.5551442444793,1.0
75643,Nrm1,472.5551442444793,0.0
75644,Cdh1,472.5651442444793,1.0
75645,Clb6,472.5651442444793,1.0
75646,MBF,472.5651442444793,1.0
75647,Nrm1,472.5651442444793,0.0
75648,Cdh1,472.5751442444793,1.0
75649,Clb6,472.5751442444793,1.0
75650,MBF,472.5751442444793,1.0
75651,Nrm1,472.5751442444793,0.0
75652,Cdh1,472.5851442444793,1.0
75653,Clb6,472.5851442444793,1.0
75654,MBF,472.5851442444793,1.0
75655,Nrm1,472.5851442444793,0.0
75656,Cdh1,472.5951442444793,1.0
75657,Clb6,472.5951442444793,1.0
75658,MBF,472.5951442444793,1.0
75659,Nrm1,472.5951442444793,0.0
75660,Cdh1,472.6051442444793,1.0
75661,Clb6,472.6051442444793,1.0
75662,MBF,472.6051442444793,1.0
75663,Nrm1,472.6051442444793,0.0
75664,Cdh1,472.61514424447927,1.0
75665,Clb6,472.61514424447927,1.0
75666,MBF,472.61514424447927,1.0
75667,Nrm1,472.61514424447927,0.0
